commit_id,project,fold,our_actionable_ratio,baseline_actionable_ratio
8449304eb241f153f3f11ae93d76b8114f793486,hive,3,0.6,0.4
928b4c01531470601a68950625bbe64faea95674,hive,3,0.8,0.4
03216f50137a226c67a25971319dbde96912bc6a,hive,3,0.8,0.4
4904ab78639f11b295d869cd9ea08072c2218a21,hive,3,0.6,0.4
35d707950ddd210c37533be3da51cea730bac881,hive,3,0.6,0.4
be47d9e3fae437c7644e47679119d20b86f8a332,hive,3,0.6,0.4
62130b6c35242f91f34df0e449a91fa65e0dda60,hive,3,0.6,0.4
284c8f3bfccc227d4858870aee4f41c0c6df4f82,hive,3,0.8,0.6
ce695b5d4ae07d0bfc79fb88fcb09cb99e9e4706,hive,3,0.6,0.4
112cbd19c96bbe298aa371e82ac867caca189b15,hive,3,0.8,0.4
cd4a3d15c1abb8f6302b621c9d991115884f8b03,hive,3,0.8,0.4
24ad21ec8f53794101d3164cd8cd9d46f7475f32,hive,3,0.6,0.4
f0812efdb82cb42a50bfe390413f6413d0ed5ab2,hive,3,0.8,0.6
1a1e8357bcb09ab7b775f26b83f00d6f687bbc23,hive,3,0.8,0.4
ecabdd3e7eff59fb83b999e4f31533f91fd6391c,hive,3,0.8,0.4
13d3bebd251f9406336c163286c959e899aee96c,hive,3,0.6,0.4
13967d8f284a4c7af8f2cc1f6c0256e507769357,hive,3,0.6,0.4
8a946ccb31b64f246b0c80d202e098aa46363a8f,hive,3,0.8,0.4
40fe0d7e03a03bf6082ff00f17322756e6f00ea9,hive,3,0.8,0.4
ed3c3edcf175276a1b061680651fa1753e354c0e,hive,3,0.8,0.4
509308f642f4af8eb44a9fb7f0f105198df9fac6,hive,3,0.8,0.4
cea9ea7d4fe843b1655da8f4191b6b71195db0f4,hive,3,0.6,0.4
6fb647f32ce4e393c4bfcd871821d4da166abaa0,hive,3,0.6,0.4
0c226c6892bdbe5001070fcbc12063aca8c72267,hive,3,0.8,0.4
71f52d8ad512904b3f2c4f04fe39a33f2834f1f2,hive,3,0.6,0.4
287113edb62bcf091651ba150dfe51ad76e12fde,hive,3,0.6,0.4
7580de9a49df1107ae9e709c4e2615a0982f5ed4,hive,3,0.4,0.4
aef22bf4eb4336ba25b1505dd37c92e5a20dfb83,hive,3,0.6,0.4
607077a906fa5157538ac74dd4be38c3ece33aa0,hive,3,0.8,0.4
e7081035bb9768bc014f0aba11417418ececbaf0,hive,3,0.6,0.4
fe477b59eac2a003e6091d3a8b47738056fbae27,hive,3,0.8,0.4
aeb837727500a1dc02b1f23e083b4a29930f30ca,hive,3,0.8,0.4
eb7a8f909b6ace29bc64995a1f14b36ad28259ef,hive,3,0.6,0.4
346dd8e693d0b189c8dba01d025a989be2d8994f,hive,3,0.6,0.4
262d8f992e63ac4aa65e36665fb22748546c511c,hive,3,0.8,0.4
dd04a92f7178df2ef26ca0b76bd2985c34a7dbaf,hive,3,0.6,0.4
5971015ee50dbbf729625a94dfc891d994e145a9,hive,3,0.8,0.4
583a9511ba8809d81595a5fa4da32ed2c2f8912e,hive,3,0.8,0.4
afd0d9ffc4d8bc39effbb9f7324fcafa7518b141,hive,3,0.6,0.4
ccd02c83780c938069edec179d8d06500b80e779,hive,3,0.8,0.4
0f7ce71e561fe2ad0579c3d175415af58e5d5672,hive,3,0.8,0.4
281965e5b3f6d7f001c1188f653f1e30b44dbeee,hive,3,0.6,0.4
1e4097ef767246538c8386f52c49f5207433a98e,hive,3,0.6,0.4
b9af60c54e2523d9b5b9cfd9d62b83ee6bb2f3e7,hive,3,0.6,0.4
f973243a59c8fa94f932bdede1a13bd96275089a,hive,3,0.6,0.4
8d9b84294d83c4afff5475523190bca0b0414a73,hive,3,0.4,0.4
abcadab7c219c1458bdcab7a9379a928e3ea9305,hive,3,0.6,0.4
52e1ba15d11e06f5236c7fb814500e6be38f3ac2,hive,3,0.6,0.4
b62d365102002c9478b0c752c98f72e54ac216f2,hive,3,0.8,0.6
e86c77af5ffa80b55f46eb3b69b0365fbf79ab5a,hive,3,0.6,0.4
f52e8b4ba38f2a1141650d99efb12c923cee7cd0,hive,3,0.6,0.4
21e18dea4fb3e6e9f9c70282eabdc04a0be569b2,hive,3,0.8,0.6
7eac320ee8bf6165fda43950c4bb8d765a208c81,hive,3,0.8,0.4
790976907070a2a737186543d81c71eb542a5337,hive,3,0.6,0.4
464a3f61a0c4a1c4e44a1ce427f604295534e969,hive,3,0.8,0.4
4a33ec8fcae5f7d18105ef62e33150db6e853af5,hive,3,0.8,0.6
1faadb0744975538a0ec4b2de63f05caf37b6f40,hive,3,0.8,0.4
ec7ccc3a452fa125719ca820b5f751ddd00686ec,hive,3,0.6,0.6
e05e0fa19d7fd7c48617c4a770fa579b7f01f40e,hive,3,0.8,0.4
3df6bc28b7c4a3223a2771caa0058a63941cec39,hive,3,0.6,0.6
b7b3f881f4840430378a27131278876a34368995,hive,3,0.6,0.4
5e3d85c409b14afb6eb94bad01348d013a536503,hive,3,0.6,0.4
9e410b29628e0c517086ed2f42cf5b9f4a852397,hive,3,0.8,0.4
190c72e7793d80da48b5c71b5ff0a9547334bedf,hive,3,0.8,0.4
ccc82cfb0dc1d7c5a0d4a193eb0da434ce8a0cfb,hive,3,0.6,0.4
b750a16be5a8e378ac11a88ace244e826d23cfe5,hive,3,0.8,0.4
14bb998cfdac46f985c6d383df634cd569abc65b,hive,3,0.8,0.4
470a2f998494ef2a78e1424efae70d9eb1b17447,hive,3,0.6,0.4
fc48d7218ecf66411079b1e67ea0cf92e37b5ce6,hive,3,0.6,0.4
b849a166b63c136c14233e97fe849867d8b43aa8,hive,3,0.8,0.4
9fddd6d0c95239fbd4eedbd341cd6374a3a23269,hive,3,0.8,0.4
8449304eb241f153f3f11ae93d76b8114f793486,hive,4,0.6,0.4
928b4c01531470601a68950625bbe64faea95674,hive,4,0.6,0.4
03216f50137a226c67a25971319dbde96912bc6a,hive,4,0.6,0.4
4904ab78639f11b295d869cd9ea08072c2218a21,hive,4,0.6,0.4
4a041428b14cd195c5d89c93e07ef518652fdcd3,hive,4,0.6,0.4
35d707950ddd210c37533be3da51cea730bac881,hive,4,0.6,0.4
be47d9e3fae437c7644e47679119d20b86f8a332,hive,4,0.6,0.4
62130b6c35242f91f34df0e449a91fa65e0dda60,hive,4,0.6,0.4
284c8f3bfccc227d4858870aee4f41c0c6df4f82,hive,4,0.6,0.4
3c1dfe379ec1fcaa688b064561a4daca098ed2b8,hive,4,0.6,0.4
ce695b5d4ae07d0bfc79fb88fcb09cb99e9e4706,hive,4,0.4,0.4
112cbd19c96bbe298aa371e82ac867caca189b15,hive,4,0.6,0.4
cd4a3d15c1abb8f6302b621c9d991115884f8b03,hive,4,0.6,0.4
24ad21ec8f53794101d3164cd8cd9d46f7475f32,hive,4,0.6,0.4
f0812efdb82cb42a50bfe390413f6413d0ed5ab2,hive,4,0.8,0.4
1a1e8357bcb09ab7b775f26b83f00d6f687bbc23,hive,4,0.6,0.4
13d3bebd251f9406336c163286c959e899aee96c,hive,4,0.6,0.4
13967d8f284a4c7af8f2cc1f6c0256e507769357,hive,4,0.6,0.4
8a946ccb31b64f246b0c80d202e098aa46363a8f,hive,4,0.6,0.6
ed3c3edcf175276a1b061680651fa1753e354c0e,hive,4,0.6,0.6
952fe6e17e8418515caf33de96e33ff16711265f,hive,4,0.6,0.4
bbf0629a5a2e43531c4fd5e17d727497e89d267d,hive,4,0.6,0.4
509308f642f4af8eb44a9fb7f0f105198df9fac6,hive,4,0.6,0.4
cea9ea7d4fe843b1655da8f4191b6b71195db0f4,hive,4,0.6,0.4
6fb647f32ce4e393c4bfcd871821d4da166abaa0,hive,4,0.6,0.4
0c226c6892bdbe5001070fcbc12063aca8c72267,hive,4,0.6,0.6
71f52d8ad512904b3f2c4f04fe39a33f2834f1f2,hive,4,0.6,0.4
287113edb62bcf091651ba150dfe51ad76e12fde,hive,4,0.6,0.4
aef22bf4eb4336ba25b1505dd37c92e5a20dfb83,hive,4,0.6,0.4
e7081035bb9768bc014f0aba11417418ececbaf0,hive,4,0.6,0.4
fe477b59eac2a003e6091d3a8b47738056fbae27,hive,4,0.6,0.4
aeb837727500a1dc02b1f23e083b4a29930f30ca,hive,4,0.6,0.6
eb7a8f909b6ace29bc64995a1f14b36ad28259ef,hive,4,0.6,0.4
346dd8e693d0b189c8dba01d025a989be2d8994f,hive,4,0.6,0.4
262d8f992e63ac4aa65e36665fb22748546c511c,hive,4,0.6,0.4
dd04a92f7178df2ef26ca0b76bd2985c34a7dbaf,hive,4,0.4,0.4
b20899e3f4047e672b36e033f4eeb1ed7304c82e,hive,4,0.6,0.4
5971015ee50dbbf729625a94dfc891d994e145a9,hive,4,0.6,0.4
583a9511ba8809d81595a5fa4da32ed2c2f8912e,hive,4,0.6,0.4
afd0d9ffc4d8bc39effbb9f7324fcafa7518b141,hive,4,0.6,0.4
ccd02c83780c938069edec179d8d06500b80e779,hive,4,0.6,0.4
281965e5b3f6d7f001c1188f653f1e30b44dbeee,hive,4,0.6,0.4
1e4097ef767246538c8386f52c49f5207433a98e,hive,4,0.6,0.4
b9af60c54e2523d9b5b9cfd9d62b83ee6bb2f3e7,hive,4,0.4,0.4
f973243a59c8fa94f932bdede1a13bd96275089a,hive,4,0.4,0.4
abcadab7c219c1458bdcab7a9379a928e3ea9305,hive,4,0.6,0.4
52e1ba15d11e06f5236c7fb814500e6be38f3ac2,hive,4,0.6,0.4
b62d365102002c9478b0c752c98f72e54ac216f2,hive,4,0.6,0.6
e86c77af5ffa80b55f46eb3b69b0365fbf79ab5a,hive,4,0.6,0.6
f52e8b4ba38f2a1141650d99efb12c923cee7cd0,hive,4,0.6,0.4
21e18dea4fb3e6e9f9c70282eabdc04a0be569b2,hive,4,0.6,0.4
7eac320ee8bf6165fda43950c4bb8d765a208c81,hive,4,0.6,0.4
4a33ec8fcae5f7d18105ef62e33150db6e853af5,hive,4,0.6,0.4
1faadb0744975538a0ec4b2de63f05caf37b6f40,hive,4,0.6,0.4
ec7ccc3a452fa125719ca820b5f751ddd00686ec,hive,4,0.6,0.4
e05e0fa19d7fd7c48617c4a770fa579b7f01f40e,hive,4,0.6,0.4
3df6bc28b7c4a3223a2771caa0058a63941cec39,hive,4,0.6,0.4
a926179f3d17223886a77e6c9733199e5f8b2b58,hive,4,0.6,0.4
b7b3f881f4840430378a27131278876a34368995,hive,4,0.6,0.4
5e3d85c409b14afb6eb94bad01348d013a536503,hive,4,0.6,0.4
9e410b29628e0c517086ed2f42cf5b9f4a852397,hive,4,0.6,0.4
190c72e7793d80da48b5c71b5ff0a9547334bedf,hive,4,0.6,0.4
ccc82cfb0dc1d7c5a0d4a193eb0da434ce8a0cfb,hive,4,0.6,0.4
b750a16be5a8e378ac11a88ace244e826d23cfe5,hive,4,0.6,0.4
14bb998cfdac46f985c6d383df634cd569abc65b,hive,4,0.6,0.4
470a2f998494ef2a78e1424efae70d9eb1b17447,hive,4,0.6,0.4
fc48d7218ecf66411079b1e67ea0cf92e37b5ce6,hive,4,0.4,0.6
b849a166b63c136c14233e97fe849867d8b43aa8,hive,4,0.6,0.4
7845089c14a43b6bd2d79264c1c48acd4a9ca81d,hive,4,0.6,0.4
9fddd6d0c95239fbd4eedbd341cd6374a3a23269,hive,4,0.6,0.4
dec0a7ed8da89f002ee5e7d881fec3c7a7e698a7,hive,4,0.6,0.4
0d787cbc055eb237bcccd5fdbc144fb6b1d7d4ca,hive,4,0.6,0.4
1d83625385d466b18018201fb89e3541f2fc46b6,hive,4,0.6,0.4
fdb8a70cd548b702801c8abc3464604c04addf63,hive,4,0.6,0.4
2d166ab00939251d272f9b6d48d5f649079fa98e,hive,4,0.6,0.4
6a24a0c5f7ed065e3f9e169f533ee70668e123fd,hive,4,0.6,0.4
be47d9e3fae437c7644e47679119d20b86f8a332,hive,5,0.6,0.4
62130b6c35242f91f34df0e449a91fa65e0dda60,hive,5,0.8,0.4
3c1dfe379ec1fcaa688b064561a4daca098ed2b8,hive,5,0.8,0.4
ce695b5d4ae07d0bfc79fb88fcb09cb99e9e4706,hive,5,0.8,0.4
112cbd19c96bbe298aa371e82ac867caca189b15,hive,5,0.8,0.4
cd4a3d15c1abb8f6302b621c9d991115884f8b03,hive,5,0.8,0.4
24ad21ec8f53794101d3164cd8cd9d46f7475f32,hive,5,0.8,0.4
f0812efdb82cb42a50bfe390413f6413d0ed5ab2,hive,5,0.8,0.6
1a1e8357bcb09ab7b775f26b83f00d6f687bbc23,hive,5,0.8,0.4
13d3bebd251f9406336c163286c959e899aee96c,hive,5,0.8,0.4
28a2efd0c9fde800b9220bddad93c8afafb911bf,hive,5,0.6,0.4
13967d8f284a4c7af8f2cc1f6c0256e507769357,hive,5,0.8,0.4
8a946ccb31b64f246b0c80d202e098aa46363a8f,hive,5,0.8,0.6
57ae3aca05d21628df620f33a9f03966f33c8d7b,hive,5,0.8,0.6
ed3c3edcf175276a1b061680651fa1753e354c0e,hive,5,0.8,0.4
509308f642f4af8eb44a9fb7f0f105198df9fac6,hive,5,0.8,0.4
cea9ea7d4fe843b1655da8f4191b6b71195db0f4,hive,5,0.8,0.4
6fb647f32ce4e393c4bfcd871821d4da166abaa0,hive,5,0.8,0.4
302360f51c2f6d93db244b6e67fc05517a654b2b,hive,5,0.8,0.4
0c226c6892bdbe5001070fcbc12063aca8c72267,hive,5,0.8,0.4
71f52d8ad512904b3f2c4f04fe39a33f2834f1f2,hive,5,0.8,0.4
287113edb62bcf091651ba150dfe51ad76e12fde,hive,5,0.6,0.4
aef22bf4eb4336ba25b1505dd37c92e5a20dfb83,hive,5,0.8,0.4
e7081035bb9768bc014f0aba11417418ececbaf0,hive,5,0.6,0.4
fe477b59eac2a003e6091d3a8b47738056fbae27,hive,5,0.6,0.4
aeb837727500a1dc02b1f23e083b4a29930f30ca,hive,5,0.8,0.4
eb7a8f909b6ace29bc64995a1f14b36ad28259ef,hive,5,0.6,0.4
346dd8e693d0b189c8dba01d025a989be2d8994f,hive,5,0.6,0.4
262d8f992e63ac4aa65e36665fb22748546c511c,hive,5,0.6,0.4
5971015ee50dbbf729625a94dfc891d994e145a9,hive,5,0.6,0.4
583a9511ba8809d81595a5fa4da32ed2c2f8912e,hive,5,0.8,0.4
afd0d9ffc4d8bc39effbb9f7324fcafa7518b141,hive,5,0.8,0.4
ccd02c83780c938069edec179d8d06500b80e779,hive,5,0.8,0.4
0f7ce71e561fe2ad0579c3d175415af58e5d5672,hive,5,0.8,0.4
281965e5b3f6d7f001c1188f653f1e30b44dbeee,hive,5,0.6,0.4
1e4097ef767246538c8386f52c49f5207433a98e,hive,5,0.8,0.4
b9af60c54e2523d9b5b9cfd9d62b83ee6bb2f3e7,hive,5,0.8,0.4
2139ef601b91d2982acd25ed1450ab3bda0dbc49,hive,5,0.8,0.4
f973243a59c8fa94f932bdede1a13bd96275089a,hive,5,0.6,0.4
abcadab7c219c1458bdcab7a9379a928e3ea9305,hive,5,0.6,0.4
52e1ba15d11e06f5236c7fb814500e6be38f3ac2,hive,5,0.6,0.4
b62d365102002c9478b0c752c98f72e54ac216f2,hive,5,0.6,0.6
e86c77af5ffa80b55f46eb3b69b0365fbf79ab5a,hive,5,0.8,0.4
f52e8b4ba38f2a1141650d99efb12c923cee7cd0,hive,5,0.8,0.4
21e18dea4fb3e6e9f9c70282eabdc04a0be569b2,hive,5,0.8,0.4
7eac320ee8bf6165fda43950c4bb8d765a208c81,hive,5,0.8,0.4
464a3f61a0c4a1c4e44a1ce427f604295534e969,hive,5,0.6,0.4
4a33ec8fcae5f7d18105ef62e33150db6e853af5,hive,5,0.8,0.4
1faadb0744975538a0ec4b2de63f05caf37b6f40,hive,5,0.8,0.4
ec7ccc3a452fa125719ca820b5f751ddd00686ec,hive,5,0.8,0.4
e05e0fa19d7fd7c48617c4a770fa579b7f01f40e,hive,5,0.6,0.4
3df6bc28b7c4a3223a2771caa0058a63941cec39,hive,5,0.8,0.4
a926179f3d17223886a77e6c9733199e5f8b2b58,hive,5,0.8,0.4
b7b3f881f4840430378a27131278876a34368995,hive,5,0.8,0.4
5e3d85c409b14afb6eb94bad01348d013a536503,hive,5,0.6,0.4
9e410b29628e0c517086ed2f42cf5b9f4a852397,hive,5,0.6,0.6
dd0bc33d125817e20bd4854172b3c8326c834ea0,hive,5,0.8,0.4
ccc82cfb0dc1d7c5a0d4a193eb0da434ce8a0cfb,hive,5,0.8,0.4
b750a16be5a8e378ac11a88ace244e826d23cfe5,hive,5,0.6,0.4
14bb998cfdac46f985c6d383df634cd569abc65b,hive,5,0.8,0.4
470a2f998494ef2a78e1424efae70d9eb1b17447,hive,5,0.6,0.4
fc48d7218ecf66411079b1e67ea0cf92e37b5ce6,hive,5,0.8,0.6
b849a166b63c136c14233e97fe849867d8b43aa8,hive,5,0.8,0.4
9fddd6d0c95239fbd4eedbd341cd6374a3a23269,hive,5,0.8,0.4
dec0a7ed8da89f002ee5e7d881fec3c7a7e698a7,hive,5,0.8,0.4
1d83625385d466b18018201fb89e3541f2fc46b6,hive,5,0.8,0.4
fdb8a70cd548b702801c8abc3464604c04addf63,hive,5,0.8,0.4
2d166ab00939251d272f9b6d48d5f649079fa98e,hive,5,0.6,0.4
6a24a0c5f7ed065e3f9e169f533ee70668e123fd,hive,5,0.8,0.4
0ebf04c87a6d8c36e699148c7f38dd502fe48b66,hive,5,0.8,0.4
c166202ac04dfcfb5e0aa6648f1c79f5ff8d11f2,hive,5,0.8,0.4
16f57220ff281a60bbfdaf6ee5a148efad48c229,hive,5,0.8,0.4
5050a40d41e37965ecdafc7544fc2283430c4436,hive,5,0.6,0.4
040c0783e01fb3089d7925def7c349d7ac98e4d6,hive,5,0.8,0.4
1a2e378f36a1a02d68ff1647f856f1e223276da0,hive,5,0.8,0.4
28a2efd0c9fde800b9220bddad93c8afafb911bf,hive,6,0.6,0.4
13967d8f284a4c7af8f2cc1f6c0256e507769357,hive,6,0.8,0.6
8a946ccb31b64f246b0c80d202e098aa46363a8f,hive,6,0.6,0.4
57ae3aca05d21628df620f33a9f03966f33c8d7b,hive,6,0.8,0.4
40fe0d7e03a03bf6082ff00f17322756e6f00ea9,hive,6,0.6,0.6
ed3c3edcf175276a1b061680651fa1753e354c0e,hive,6,0.6,0.6
952fe6e17e8418515caf33de96e33ff16711265f,hive,6,0.6,0.4
bbf0629a5a2e43531c4fd5e17d727497e89d267d,hive,6,0.6,0.6
509308f642f4af8eb44a9fb7f0f105198df9fac6,hive,6,0.6,0.4
cea9ea7d4fe843b1655da8f4191b6b71195db0f4,hive,6,0.8,0.4
6fb647f32ce4e393c4bfcd871821d4da166abaa0,hive,6,0.6,0.6
302360f51c2f6d93db244b6e67fc05517a654b2b,hive,6,0.6,0.4
0c226c6892bdbe5001070fcbc12063aca8c72267,hive,6,0.8,0.4
71f52d8ad512904b3f2c4f04fe39a33f2834f1f2,hive,6,0.6,0.4
287113edb62bcf091651ba150dfe51ad76e12fde,hive,6,0.8,0.6
aef22bf4eb4336ba25b1505dd37c92e5a20dfb83,hive,6,0.4,0.4
e7081035bb9768bc014f0aba11417418ececbaf0,hive,6,0.6,0.6
fe477b59eac2a003e6091d3a8b47738056fbae27,hive,6,0.6,0.6
aeb837727500a1dc02b1f23e083b4a29930f30ca,hive,6,0.8,0.6
eb7a8f909b6ace29bc64995a1f14b36ad28259ef,hive,6,0.6,0.4
262d8f992e63ac4aa65e36665fb22748546c511c,hive,6,0.8,0.6
dd04a92f7178df2ef26ca0b76bd2985c34a7dbaf,hive,6,0.6,0.4
5971015ee50dbbf729625a94dfc891d994e145a9,hive,6,0.6,0.4
583a9511ba8809d81595a5fa4da32ed2c2f8912e,hive,6,0.6,0.6
afd0d9ffc4d8bc39effbb9f7324fcafa7518b141,hive,6,0.6,0.4
ccd02c83780c938069edec179d8d06500b80e779,hive,6,0.6,0.6
0f7ce71e561fe2ad0579c3d175415af58e5d5672,hive,6,0.8,0.4
281965e5b3f6d7f001c1188f653f1e30b44dbeee,hive,6,0.6,0.4
1e4097ef767246538c8386f52c49f5207433a98e,hive,6,0.6,0.4
b9af60c54e2523d9b5b9cfd9d62b83ee6bb2f3e7,hive,6,0.6,0.6
f973243a59c8fa94f932bdede1a13bd96275089a,hive,6,0.6,0.6
8d9b84294d83c4afff5475523190bca0b0414a73,hive,6,0.8,0.6
abcadab7c219c1458bdcab7a9379a928e3ea9305,hive,6,0.6,0.4
52e1ba15d11e06f5236c7fb814500e6be38f3ac2,hive,6,0.6,0.4
b62d365102002c9478b0c752c98f72e54ac216f2,hive,6,0.6,0.6
a988c159cc3e9f43211432eb035454ee6143b219,hive,6,0.6,0.4
e86c77af5ffa80b55f46eb3b69b0365fbf79ab5a,hive,6,0.8,0.4
f52e8b4ba38f2a1141650d99efb12c923cee7cd0,hive,6,0.6,0.6
21e18dea4fb3e6e9f9c70282eabdc04a0be569b2,hive,6,0.4,0.6
7eac320ee8bf6165fda43950c4bb8d765a208c81,hive,6,0.6,0.4
464a3f61a0c4a1c4e44a1ce427f604295534e969,hive,6,0.8,0.6
4a33ec8fcae5f7d18105ef62e33150db6e853af5,hive,6,0.6,0.4
1faadb0744975538a0ec4b2de63f05caf37b6f40,hive,6,0.4,0.4
ec7ccc3a452fa125719ca820b5f751ddd00686ec,hive,6,0.6,0.4
e05e0fa19d7fd7c48617c4a770fa579b7f01f40e,hive,6,0.6,0.4
3df6bc28b7c4a3223a2771caa0058a63941cec39,hive,6,0.6,0.6
a926179f3d17223886a77e6c9733199e5f8b2b58,hive,6,0.6,0.4
b7b3f881f4840430378a27131278876a34368995,hive,6,0.6,0.4
5e3d85c409b14afb6eb94bad01348d013a536503,hive,6,0.6,0.4
9e410b29628e0c517086ed2f42cf5b9f4a852397,hive,6,0.6,0.4
41afa4e2185b45b0bb6816baaea330d9ed40d127,hive,6,0.6,0.4
dd0bc33d125817e20bd4854172b3c8326c834ea0,hive,6,0.4,0.4
190c72e7793d80da48b5c71b5ff0a9547334bedf,hive,6,0.8,0.6
ccc82cfb0dc1d7c5a0d4a193eb0da434ce8a0cfb,hive,6,0.6,0.4
b750a16be5a8e378ac11a88ace244e826d23cfe5,hive,6,0.6,0.6
470a2f998494ef2a78e1424efae70d9eb1b17447,hive,6,0.8,0.4
fc48d7218ecf66411079b1e67ea0cf92e37b5ce6,hive,6,0.6,0.4
b849a166b63c136c14233e97fe849867d8b43aa8,hive,6,0.8,0.6
9fddd6d0c95239fbd4eedbd341cd6374a3a23269,hive,6,0.4,0.4
0d787cbc055eb237bcccd5fdbc144fb6b1d7d4ca,hive,6,0.6,0.4
1d83625385d466b18018201fb89e3541f2fc46b6,hive,6,0.6,0.6
fdb8a70cd548b702801c8abc3464604c04addf63,hive,6,0.6,0.4
2d166ab00939251d272f9b6d48d5f649079fa98e,hive,6,0.6,0.4
6a24a0c5f7ed065e3f9e169f533ee70668e123fd,hive,6,0.8,0.4
0ebf04c87a6d8c36e699148c7f38dd502fe48b66,hive,6,0.6,0.4
c166202ac04dfcfb5e0aa6648f1c79f5ff8d11f2,hive,6,0.6,0.4
16f57220ff281a60bbfdaf6ee5a148efad48c229,hive,6,0.6,0.6
5050a40d41e37965ecdafc7544fc2283430c4436,hive,6,0.6,0.4
040c0783e01fb3089d7925def7c349d7ac98e4d6,hive,6,0.6,0.4
1a2e378f36a1a02d68ff1647f856f1e223276da0,hive,6,0.8,0.4
b9bac8e641f99e2191040b2ec43c730cb217a6bb,hive,6,0.6,0.6
0ad71121d1883b56d364ca855ccda9bb7bfdb67a,hive,6,0.8,0.4
d3b036920acde7bb04840697eb13038103b062b4,hive,6,0.4,0.6
40eb9a51abcee533e67c980cc3b4a0f1d9c86252,hive,6,0.8,0.6
ed3c3edcf175276a1b061680651fa1753e354c0e,hive,7,0.8,0.4
bb2f25c1a189b031a9601cb00a3dc2f5d6f5ac4a,hive,7,0.6,0.4
952fe6e17e8418515caf33de96e33ff16711265f,hive,7,0.6,0.4
bbf0629a5a2e43531c4fd5e17d727497e89d267d,hive,7,0.6,0.4
509308f642f4af8eb44a9fb7f0f105198df9fac6,hive,7,0.8,0.4
cea9ea7d4fe843b1655da8f4191b6b71195db0f4,hive,7,0.8,0.4
6fb647f32ce4e393c4bfcd871821d4da166abaa0,hive,7,0.6,0.4
0c226c6892bdbe5001070fcbc12063aca8c72267,hive,7,0.6,0.4
71f52d8ad512904b3f2c4f04fe39a33f2834f1f2,hive,7,0.8,0.4
287113edb62bcf091651ba150dfe51ad76e12fde,hive,7,0.8,0.4
607077a906fa5157538ac74dd4be38c3ece33aa0,hive,7,0.8,0.4
e7081035bb9768bc014f0aba11417418ececbaf0,hive,7,0.8,0.4
fe477b59eac2a003e6091d3a8b47738056fbae27,hive,7,0.6,0.4
aeb837727500a1dc02b1f23e083b4a29930f30ca,hive,7,0.8,0.4
eb7a8f909b6ace29bc64995a1f14b36ad28259ef,hive,7,0.8,0.4
346dd8e693d0b189c8dba01d025a989be2d8994f,hive,7,0.6,0.4
262d8f992e63ac4aa65e36665fb22748546c511c,hive,7,0.8,0.4
dd04a92f7178df2ef26ca0b76bd2985c34a7dbaf,hive,7,0.6,0.4
5971015ee50dbbf729625a94dfc891d994e145a9,hive,7,0.8,0.4
583a9511ba8809d81595a5fa4da32ed2c2f8912e,hive,7,0.8,0.4
afd0d9ffc4d8bc39effbb9f7324fcafa7518b141,hive,7,0.8,0.4
ccd02c83780c938069edec179d8d06500b80e779,hive,7,0.6,0.4
281965e5b3f6d7f001c1188f653f1e30b44dbeee,hive,7,0.6,0.4
1e4097ef767246538c8386f52c49f5207433a98e,hive,7,0.6,0.4
b9af60c54e2523d9b5b9cfd9d62b83ee6bb2f3e7,hive,7,0.8,0.4
f973243a59c8fa94f932bdede1a13bd96275089a,hive,7,0.8,0.6
abcadab7c219c1458bdcab7a9379a928e3ea9305,hive,7,0.6,0.4
52e1ba15d11e06f5236c7fb814500e6be38f3ac2,hive,7,0.8,0.4
b62d365102002c9478b0c752c98f72e54ac216f2,hive,7,0.8,0.6
a988c159cc3e9f43211432eb035454ee6143b219,hive,7,0.6,0.4
e86c77af5ffa80b55f46eb3b69b0365fbf79ab5a,hive,7,0.6,0.2
f52e8b4ba38f2a1141650d99efb12c923cee7cd0,hive,7,0.6,0.4
21e18dea4fb3e6e9f9c70282eabdc04a0be569b2,hive,7,0.8,0.4
7eac320ee8bf6165fda43950c4bb8d765a208c81,hive,7,0.8,0.4
464a3f61a0c4a1c4e44a1ce427f604295534e969,hive,7,0.6,0.4
4a33ec8fcae5f7d18105ef62e33150db6e853af5,hive,7,0.6,0.4
1faadb0744975538a0ec4b2de63f05caf37b6f40,hive,7,0.8,0.4
ec7ccc3a452fa125719ca820b5f751ddd00686ec,hive,7,0.6,0.4
e05e0fa19d7fd7c48617c4a770fa579b7f01f40e,hive,7,0.6,0.4
3df6bc28b7c4a3223a2771caa0058a63941cec39,hive,7,0.8,0.4
a926179f3d17223886a77e6c9733199e5f8b2b58,hive,7,0.8,0.4
b7b3f881f4840430378a27131278876a34368995,hive,7,0.6,0.4
5e3d85c409b14afb6eb94bad01348d013a536503,hive,7,0.8,0.4
9e410b29628e0c517086ed2f42cf5b9f4a852397,hive,7,0.6,0.4
dd0bc33d125817e20bd4854172b3c8326c834ea0,hive,7,0.8,0.4
190c72e7793d80da48b5c71b5ff0a9547334bedf,hive,7,0.8,0.4
ccc82cfb0dc1d7c5a0d4a193eb0da434ce8a0cfb,hive,7,0.8,0.4
b750a16be5a8e378ac11a88ace244e826d23cfe5,hive,7,0.8,0.4
470a2f998494ef2a78e1424efae70d9eb1b17447,hive,7,0.6,0.4
fc48d7218ecf66411079b1e67ea0cf92e37b5ce6,hive,7,0.6,0.6
b849a166b63c136c14233e97fe849867d8b43aa8,hive,7,0.8,0.4
